,C0133,C0092,C0146,C0077,C0097,C0029,C0111,C0161,C0190,C0018,C0165,C0162,C0167,C0020,C0164,C0011,C0168,C0023,C0125,C0135,C0085,C0084,C0194,C0090,C0192,C0130,C0140,C0060,C0176,C0160,C0006,C0101,C0182,C0153,C0104,C0200,C0082,C0043,C0116,C0058,C0103,C0040,C0066,C0158,C0109,C0113,C0124,C0004,C0095,C0031,C0052,C0005
C0001,0.9999998659193361,0.999246607133291,0.9956065028283219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0002,,,,0.9999565797956572,0.9998958529710449,0.999891984403089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0014,,,,0.9993220061094915,,0.9995055982391229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999992313713784,,,,,,,,,,,,,,
C0003,,,,,,,0.999954947752123,0.9999485846800011,0.9999384639155328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,,,,,,,,,,0.997276172084091,0.9963332151480366,0.9942549821976335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0018,,,,,,,,,,,,0.9994416716817238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978516830695329,0.997276172084091,,,,
C0005,,,,,,,,,,,,,0.9999989392634184,0.9999909590153538,0.9999288205957755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0020,,,,,,,,,,,,,0.9999837047256687,,0.9999705150982554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999909590153538
C0006,,,,,,,,,,,,,,,,0.9999996370641617,0.9998828200650081,0.9993758399005376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0011,,,,,,,,,,,,,,,,,0.9998954996098831,0.9993453800596542,,,,,,,,,,,,,0.9999996370641617,,,,,,,,,,,,,,,,,,,,,
C0007,,,,,,,,,,,,,,,,,,,0.9999995339324097,0.9999732460315023,0.9999542396834504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0008,,,,,,,,,,,,,,,,,,,,,,0.9999998404353984,0.9942614357735146,0.9923551025921521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0017,,,,,,,,,,,,,,,,,,,,,,,,0.9988920462423875,,,,,,,,,,,,,,,,,,,,,0.9999754496266067,0.9995623146281865,,,,,,
C0009,,,,,,,,,,,,,,,,,,,,,,,,,0.9999807410715496,0.9999417986337718,0.9999242692517086,,,,,,,,,,,,,,,,,,,,,,,,,
C0010,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999968002206107,0.9999953201304471,0.999991453531921,,,,,,,,,,,,,,,,,,,,,,
C0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999360307926,0.9999973792498607,0.9999386757888789,,,,,,,,,,,,,,,,,,
C0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999922912129604,0.9999922212226396,0.9999848787856086,,,,,,,,,,,,,,,
C0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997923227435078,0.9985187301824002,0.9918701938843301,,,,,,,,,,,
C0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999754857766335,0.9994089633449057,0.9991466094709726,,,,,,,,
C0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998546662288501,0.999785894780399,0.9996677303544654,
